feature	permutation_importance_mean	permutation_importance_std
RAW_1_stats_median_whole	0.00016304131719286686	7.152358459847058e-05
RAW_1_stats_std_whole_add_RAW_2_bartlett_pvalue	0.00016067866938622829	0.0005203912808426598
MCS_8_detrended_fluctuation_whole	0.00015752351795408128	0.00013474676576261067
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_right	0.0001487004996866137	0.0005942887824354386
RAW_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_contribution_left	0.00014789568179507498	0.000156030458162196
RAW_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_whole	0.0001362908599760626	0.0002586122571506676
MCS_10_change_quantiles_f_agg_mean_isabs_True_qh_1_0_ql_0_4_left	0.00013271799692718078	0.00020617840137871515
MCS_1_stats_std_ratio_to_whole_left	0.00013097490352813047	8.840635385385523e-05
RAW_10_quantile_0_4_right	0.0001296746981402941	9.6903741641688e-05
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_left	0.00012957343474967906	0.00010708325893169934
RAW_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_right	0.00012070133686062356	0.0002837162685376628
MCS_11_param_3_ratio_to_whole_right	0.0001187002530704917	0.00016136875479822542
RAW_1_stats_min_diff	0.00011857472827568771	8.373181841138325e-05
MCS_10_partial_autocorrelation_lag_2_right	0.00011748749080270346	9.531955517092091e-05
MCS_10_ar_coefficient_coeff_2_k_10_ratio_to_whole_left	0.00011568150969571867	0.00011403547174835434
MCS_4_zero_cross_ratio_to_whole_left	0.00011447417650761738	0.0001956058616403178
RAW_10_ratio_beyond_r_sigma_1_5_whole	0.00011375918337121483	0.0003670414695589075
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_6_right	0.0001126147827623647	0.00011951626471715019
MCS_11_param_0_ratio	0.00011088088406426278	0.00011985275111170834
MCS_8_lziv_complexity_whole	0.00010923730392649379	8.775557571145499e-05
MCS_12_rpt_cost_rank_diff	0.00010697561317133619	7.158684187646839e-05
RAW_8_spectral_entropy_left	0.0001064326792482384	0.00010862175411975765
MCS_4_zero_cross_diff	0.00010636688848352227	0.0001225869386591717
MCS_10_partial_autocorrelation_lag_2_diff	0.00010585901867044224	0.0001829385299853121
MCS_2_mannwhitney_pvalue	0.00010295374161904402	3.250955640796234e-05
MCS_10_quantile_0_4_ratio	0.00010142750202542072	8.898604987711851e-05
MCS_8_petrosian_fd_whole	9.986901729443498e-05	5.624209554831058e-05
MCS_1_stats_skew_diff	9.7300908020862e-05	0.0001290132553151335
MCS_10_change_quantiles_f_agg_mean_isabs_True_qh_0_6_ql_0_4_right	9.566885230764988e-05	4.801932295379562e-05
MCS_8_lziv_complexity_right	9.525604258745046e-05	0.0001425658895988433
MCS_8_detrended_fluctuation_right	9.404049692961824e-05	6.256078794049226e-05
MCS_3_cumsum_max_ratio	9.319263999865157e-05	0.00027873734506455737
RAW_8_lziv_complexity_right	9.286594023611206e-05	7.0197929167923e-05
MCS_8_sample_entropy_ratio_to_whole_right	9.280469826145833e-05	7.790791839369055e-05
MCS_5_dominant_freq_ratio_to_whole_right	9.259028103015265e-05	8.096626644973028e-05
MCS_4_zero_cross_left	9.126845819341755e-05	7.414054666154293e-05
MCS_1_stats_skew_ratio	8.926438639517144e-05	0.00010562525233660108
RAW_8_approx_entropy_whole	8.909255102414803e-05	9.388607349038321e-05
RAW_10_ar_coefficient_coeff_2_k_10_left	8.811639622592239e-05	7.829699691314098e-05
MCS_8_perm_entropy_whole	8.80310838552678e-05	6.0277183938443035e-05
MCS_10_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_whole	8.802903410355502e-05	0.0001045884928870563
MCS_8_perm_entropy_left	8.7096440207437e-05	7.423920119232737e-05
MCS_10_quantile_0_4_left	8.438294472788654e-05	0.00010605035411357782
MCS_8_approx_entropy_ratio	8.341949989535524e-05	6.987014226197102e-05
MCS_2_adf_icbest_diff	8.252154940917467e-05	9.372219273695809e-05
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_right	8.13202598456153e-05	4.279936884830535e-05
MCS_8_petrosian_fd_left	8.087688120382964e-05	9.36757534709311e-05
MCS_1_stats_skew_ratio_to_whole_left	8.087565326053703e-05	0.00010101370748936874
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_2_whole	7.963277116672886e-05	5.089150402813615e-05
MCS_10_change_quantiles_f_agg_mean_isabs_True_qh_1_0_ql_0_4_whole	7.947629856457139e-05	0.00013501715538908124
MCS_8_svd_entropy_left	7.923817211263452e-05	0.00010685584087694913
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_ratio_to_whole_left	7.889151190745736e-05	0.0001264198400540829
MCS_8_sample_entropy_left	7.865587723329237e-05	0.00015277917837986299
MCS_8_sample_entropy_diff	7.82030578110382e-05	7.940636084152477e-05
MCS_8_approx_entropy_whole	7.723595916080295e-05	7.938783061313723e-05
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio	7.648897472682936e-05	0.00011261703415895417
MCS_8_cond_entropy_contribution_left	7.601849683670615e-05	0.00012208723508304114
MCS_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_left	7.517644124266032e-05	0.00015039159680523142
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_whole	7.458277682060198e-05	6.256038945123885e-05
MCS_8_katz_fd_ratio_to_whole_left	7.264961367744682e-05	8.064759303662442e-05
MCS_10_quantile_0_6_diff	7.21293161486869e-05	9.070742129221267e-05
MCS_6_iqr_whole	7.131915340861882e-05	7.685991384789757e-05
MCS_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_mean_ratio_to_whole_left	7.0496748875718e-05	5.2205294935392954e-05
MCS_8_perm_entropy_ratio_to_whole_left	7.03043243047452e-05	7.073156404333791e-05
MCS_8_shannon_entropy_ratio_to_whole_left	7.020561946249559e-05	0.0001799383411933612
MCS_8_petrosian_fd_right	6.95598748296855e-05	6.0814977847016674e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_0_4_ql_0_2_contribution_left	6.949287068685916e-05	8.310654143997546e-05
MCS_10_linear_trend_attr_intercept_left	6.941267786738315e-05	3.836582603346396e-05
MCS_10_fft_coefficient_attr_imag_coeff_2_diff	6.937198842251858e-05	3.947442639819911e-05
MCS_12_rpt_cost_rank_right	6.824741212848817e-05	3.9118842206264575e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_0_4_ql_0_2_ratio_to_whole_left	6.791289500801656e-05	0.00021968643292855043
MCS_1_stats_skew_ratio_to_whole_right	6.789040792516965e-05	0.00011694525361916103
MCS_8_higuchi_fd_diff	6.724116709024064e-05	0.00011839065803352446
MCS_11_param_1_contribution_right	6.465174209189685e-05	8.031405866001495e-05
MCS_1_stats_mean_right	6.409315953436744e-05	6.637851119989771e-05
MCS_1_stats_mean_ratio_to_whole_left	6.38264551080614e-05	5.3379890956083004e-05
MCS_8_cond_entropy_left	6.292933251504373e-05	8.00097701846633e-05
MCS_1_stats_theil_sen_slope_ratio	6.279938534305418e-05	0.00010028346776336387
MCS_10_fft_coefficient_attr_imag_coeff_3_contribution_left	6.272157709808712e-05	8.723926604302243e-05
MCS_2_kpss_stat_whole	6.236299071331608e-05	4.0896403672392235e-05
MCS_11_param_4_whole	6.213606287266083e-05	0.00011387177519630619
MCS_11_param_3_left	6.162306959887842e-05	9.6796519427155e-05
MCS_10_quantile_0_6_whole	6.144845487957461e-05	8.12195370784485e-05
MCS_5_dominant_freq_right	6.098271403927158e-05	0.00013047091036572737
MCS_10_ratio_beyond_r_sigma_6_ratio_to_whole_left	5.8406710143176214e-05	0.00012180012323535868
MCS_1_stats_theil_sen_slope_left	5.746470990273144e-05	0.00018130458511654714
MCS_10_quantile_0_6_ratio	5.6273679047919024e-05	3.403542687348355e-05
MCS_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_left	5.552247888300999e-05	7.992961722608104e-05
MCS_2_wilcoxon_stat	5.487504701131574e-05	3.3677191956912886e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_contribution_right	5.357334082184307e-05	8.96448627387603e-05
MCS_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_left	5.342490627466723e-05	8.315106374632373e-05
MCS_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_diff	5.3254904896700156e-05	4.51368250023338e-05
MCS_12_rpt_cost_cosine_ratio_to_whole_right	5.314097883681423e-05	5.6189301420213916e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_2_right	5.2386443333434236e-05	6.651035755085398e-05
MCS_11_param_3_right	5.2054653723284666e-05	9.053077488748727e-05
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio_to_whole_left	5.1685641431417066e-05	2.1005833418092744e-05
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_contribution_left_sub_RAW_10_percentage_of_reoccurring_values_to_all_values_contribution_left	5.162621093324881e-05	9.096920114214709e-05
MCS_1_stats_theil_sen_slope_contribution_left	5.137197906457281e-05	5.1934744607720176e-05
MCS_8_higuchi_fd_whole	5.113725686747506e-05	6.430912054751275e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_whole	5.04209364182373e-05	8.033307435643777e-05
MCS_10_fft_coefficient_attr_imag_coeff_3_ratio_to_whole_left	5.008725899298904e-05	2.0124610486116617e-05
MCS_10_linear_trend_attr_slope_whole	5.0011709527023614e-05	8.318137554472005e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_4_ratio	4.9977404467295146e-05	5.901227568268703e-05
MCS_4_zero_cross_whole	4.996914912504758e-05	6.281944168437688e-05
MCS_10_quantile_0_4_diff	4.9905501146961796e-05	0.00012289481096384474
MCS_10_ratio_value_number_to_time_series_length_diff	4.9583192235601585e-05	6.251234974412151e-05
MCS_10_ar_coefficient_coeff_2_k_10_whole	4.943514348203726e-05	1.5993129666348504e-05
MCS_4_zero_cross_ratio	4.926909132597745e-05	4.4269256877626306e-05
MCS_12_rpt_cost_cosine_right	4.8866991291417464e-05	0.0001114043913222609
MCS_8_shannon_entropy_ratio_to_whole_right	4.847500041898601e-05	4.237962163874689e-05
MCS_11_param_5_ratio_to_whole_left	4.845871963213843e-05	0.000273119929686641
MCS_7_rolling_std_w50_mean_right	4.837829075679201e-05	0.00012089902009350468
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_4_right	4.812097295081253e-05	5.8528129160302834e-05
MCS_10_first_location_of_maximum_ratio_to_whole_right	4.7299510598520776e-05	7.120282880514535e-05
MCS_10_fft_coefficient_attr_imag_coeff_2_whole	4.710045891387903e-05	3.9345261257259604e-05
MCS_10_ratio_beyond_r_sigma_1_5_ratio_to_whole_left	4.6751845901430445e-05	3.8896022448962694e-05
MCS_8_sample_entropy_ratio	4.672749876698079e-05	3.797485337641887e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_ratio	4.6599194065392044e-05	1.9400182659947552e-05
MCS_10_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio	4.564755917025875e-05	5.4772129193893156e-05
MCS_10_fft_coefficient_attr_imag_coeff_1_ratio_to_whole_right	4.486221713145723e-05	0.00011601986334429008
MCS_1_stats_theil_sen_slope_right	4.485196544807169e-05	6.598719986996202e-05
MCS_8_cond_entropy_ratio_to_whole_left	4.4794590757010197e-05	0.0001177265519708077
MCS_5_dominant_freq_ratio_to_whole_left	4.466920989442125e-05	3.1341782571492224e-05
MCS_1_stats_mean_whole	4.335175456928964e-05	2.007446862579102e-05
MCS_10_ratio_beyond_r_sigma_1_5_left	4.324372030919177e-05	6.420297327271392e-05
MCS_11_param_5_right	4.3219536007881317e-05	2.832424732504317e-05
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_ratio	4.3035218878616495e-05	4.7302578237962864e-05
MCS_10_partial_autocorrelation_lag_2_left	4.300215422560983e-05	5.8576203871730495e-05
MCS_1_stats_kurt_left	4.2197963518753054e-05	6.235593473247772e-05
MCS_8_approx_entropy_ratio_to_whole_left	4.2118907679999934e-05	7.643178779175569e-05
MCS_11_param_1_whole	4.1812096871719494e-05	4.3571631408065826e-05
MCS_8_higuchi_fd_left	4.1752987307286385e-05	5.709730032236513e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_0_4_ql_0_2_contribution_left	4.146109233283069e-05	0.00010750406520883575
MCS_10_last_location_of_maximum_ratio_to_whole_left	4.1074970949419586e-05	2.5432503172173788e-05
MCS_8_spectral_entropy_ratio_to_whole_left	4.086082951594183e-05	0.00016075969457676466
MCS_10_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_max_diff	4.084101897264492e-05	2.9083752645485692e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4_contribution_left	4.0670149401063056e-05	5.393163841960011e-05
MCS_12_rpt_cost_normal_ratio	4.041892176648076e-05	9.938459810890836e-05
MCS_2_adf_stat_ratio_to_whole_right	3.985406512827083e-05	2.821000504053928e-05
MCS_8_lziv_complexity_ratio	3.976508415426183e-05	2.1947518963014216e-05
MCS_10_partial_autocorrelation_lag_2_ratio_to_whole_right	3.9724020908940006e-05	5.8757837285829875e-05
MCS_11_param_3_contribution_right	3.9666084142948586e-05	4.6479370598642025e-05
MCS_10_agg_linear_trend_attr_slope_chunk_len_50_f_agg_mean_ratio_to_whole_left	3.961224122188356e-05	4.2176681561083854e-05
MCS_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_mean_left	3.9443635823219746e-05	3.5459375299928695e-05
MCS_1_stats_cv_ratio	3.8561146520105225e-05	4.881929332174446e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_ratio_to_whole_right	3.827682335314608e-05	3.916549744048091e-05
MCS_8_higuchi_fd_ratio	3.8035408550523006e-05	4.262939275100676e-05
MCS_12_rpt_cost_l1_left	3.7967336931227226e-05	3.0090438529415907e-05
MCS_1_stats_mean_of_rolling_std_right	3.7365218589549e-05	5.3162504999970054e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_0_4_ql_0_2_right	3.733708491935217e-05	8.273366466329227e-05
MCS_10_fft_coefficient_attr_imag_coeff_1_contribution_right	3.698707041598248e-05	3.3169315131684704e-05
MCS_10_partial_autocorrelation_lag_2_whole	3.690415452481943e-05	4.435612188495021e-05
MCS_10_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_mean_ratio_to_whole_left	3.663916135301149e-05	6.322469613159129e-05
MCS_1_stats_mean_ratio_to_whole_right	3.6559823852163614e-05	4.414795027807354e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_0_4_ql_0_2_right	3.632283264664249e-05	3.4607877609896446e-05
MCS_1_stats_median_diff	3.6209045007453695e-05	7.007196824692657e-05
MCS_8_sample_entropy_whole	3.615283304705618e-05	4.7761580696176216e-05
MCS_4_diff_var_ratio_to_whole_right	3.573291357806485e-05	7.159204468310753e-05
MCS_12_rpt_cost_normal_ratio_to_whole_left	3.5476708296243716e-05	3.417462293965637e-05
MCS_4_autocorr_lag1_left	3.4910085949414465e-05	7.265000219958564e-05
MCS_2_shapiro_pvalue_right	3.481991501033566e-05	4.0728808341386205e-05
MCS_11_param_3_contribution_left	3.460393008927532e-05	2.927828969186918e-05
MCS_10_fft_coefficient_attr_imag_coeff_3_right	3.429788734078509e-05	8.088494324378312e-05
MCS_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio	3.4275729966049e-05	2.696136657473297e-05
MCS_8_lziv_complexity_left	3.406659948422708e-05	8.649907412578476e-05
MCS_11_ar_residuals_s1_pred_mean	3.323721927275481e-05	3.2377480367316554e-05
MCS_1_stats_kurt_ratio	3.3181197791428695e-05	5.3450277265040156e-05
MCS_2_adf_pvalue_whole	3.314261287571618e-05	6.970171534966334e-05
MCS_10_change_quantiles_f_agg_mean_isabs_True_qh_1_0_ql_0_4_ratio	3.3101322804512945e-05	3.508408647030567e-05
MCS_10_agg_linear_trend_attr_slope_chunk_len_50_f_agg_mean_whole	3.3066713933594946e-05	6.762677459486344e-05
MCS_1_stats_theil_sen_slope_whole	3.295582788142681e-05	6.287309534058949e-05
MCS_2_adf_icbest_ratio	3.2918518602299544e-05	4.890979004363388e-05
MCS_8_sample_entropy_contribution_left	3.277314912200291e-05	4.617631125326687e-05
MCS_1_stats_median_whole	3.2742393792571935e-05	0.00012678853105264247
MCS_8_lziv_complexity_ratio_to_whole_right	3.233147357770805e-05	0.00015696883287345044
MCS_10_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_mean_whole	3.193484574514738e-05	5.242357250962857e-05
MCS_8_katz_fd_left	3.188247891926732e-05	5.002287524886269e-05
MCS_10_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_mean_left	3.1725970087878034e-05	5.6844755229130874e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_2_right	3.1710269542020166e-05	5.8306700640312675e-05
MCS_10_quantile_0_6_contribution_left	3.164971022023733e-05	5.0638417173014346e-05
MCS_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_max_ratio	3.141734380535221e-05	3.516499719138616e-05
MCS_2_adf_icbest_ratio_to_whole_left	3.129244653327423e-05	4.2168759259723906e-05
MCS_10_agg_linear_trend_attr_slope_chunk_len_5_f_agg_mean_ratio_to_whole_right	3.113622974037722e-05	3.0427214280134494e-05
MCS_10_agg_linear_trend_attr_slope_chunk_len_50_f_agg_mean_left	3.113257809791103e-05	3.530474170043999e-05
MCS_10_last_location_of_maximum_ratio	3.100780456373853e-05	4.74745437554609e-05
